docto_id,referencia,fecha,fecha_cancelacion,fecha_entrega,partidas,ubicacion,cliente,cantidad_pedida,cantidad_surtida,tarimas,estado,
DO_117470300022,62500699-IFA3Z701639,"2026-02-18 13:24:26.90439","2026-03-20 13:24:26.904391",,6,ST06,COPPEL,240.00,240.00,22,EMBARCADO
DO_117470410821,62500599-IFA3Z132920,"2026-02-18 13:24:31.84707","2026-03-20 13:24:31.847071",,7,ST07,COPPEL,81.00,75.00,12,EMBARCADO
DO_117470500019,62500599-IFA3Z290834,"2026-02-18 13:24:37.131225","2026-03-20 13:24:37.131226",,2,ST01,COPPEL,21.00,21.00,2,EMBARCADO
DO_117470600022,62500599-IFA3Z973049,"2026-02-18 13:24:39.484152","2026-03-20 13:24:39.484153",,7,ST01,COPPEL,204.00,156.00,24,EMBARCADO
DO_117470710821,62500499-IFA3Z363168,"2026-02-18 13:24:45.137058","2026-03-20 13:24:45.137058",,5,ST02,COPPEL,84.00,72.00,8,EMBARCADO
DO_117470800019,62500499-IFA3Z523966,"2026-02-18 13:24:49.375828","2026-03-20 13:24:49.375829",,5,ST03,COPPEL,38.00,38.00,7,EMBARCADO
DO_117470900022,62500499-IFA3Z282040,"2026-02-18 13:24:53.637742","2026-03-20 13:24:53.637742",,5,ST01,COPPEL,236.00,231.00,27,EMBARCADO
DO_117471010821,62500399-IFA3Z233400,"2026-02-18 13:24:58.031186","2026-03-20 13:24:58.031187",,6,ST03,COPPEL,40.00,31.00,10,EMBARCADO
DO_117471100022,62500399-IFA3Z176482,"2026-02-18 13:25:03.241652","2026-03-20 13:25:03.241652",,6,ST02,COPPEL,144.00,129.00,19,EMBARCADO
DO_118073011312,"GRABASA 80% 100010470-IFA3Z278255","2026-03-26 11:20:46.278816","2026-04-25 11:20:46.278816",,5,ST06,"DISTRIBUIDORA DEPORTIVA BR",608.00,608.00,61,EMBARCADO
DO_117471300019,62500299-IFA3Z267249,"2026-02-18 13:25:12.76525","2026-03-20 13:25:12.76525",,5,ST02,COPPEL,35.00,35.00,9,EMBARCADO
INVS-CED-3-3-20260308-000000744,INVE-REF-CED-INV-3-3-20260308-000000743,"2026-03-08 02:38:48.655235","2026-04-07 02:38:48.655235",,13,STAR-1,INVENTARIOS,13.00,13.00,2,EMBARCADO
DO_117471210821,62500299-IFA3Z475373,"2026-02-18 13:25:08.407879","2026-03-20 13:25:08.40788",,5,ST01,COPPEL,72.00,59.00,10,EMBARCADO
DO_TR0003522501,ST-00035225-IFA3Z475450,"2026-03-04 17:16:35.393231","2026-04-03 17:16:35.393231",,189,ST06,"Cliente contenido en la orden: DO_TR0003341101",952.00,891.00,255,EMBARCADO
DO_TR0003527001,ST-00035270-IFA3Z905781,"2026-03-05 11:31:37.108429","2026-04-04 11:31:37.108429",,10,ST01,"Cliente contenido en la orden: DO_TR0003239901",102.00,90.00,9,EMBARCADO
DO_117471400022,62500299-IFA3Z755855,"2026-02-18 13:25:17.044632","2026-03-20 13:25:17.044632",,5,ST03,COPPEL,192.00,161.00,20,EMBARCADO
DO_117471510821,62500199-IFA3Z107964,"2026-02-18 13:25:21.808646","2026-03-20 13:25:21.808647",,9,ST04,COPPEL,156.00,156.00,15,EMBARCADO
DO_TR0003434801,ST-00034348-IFA3Z806141,"2026-02-19 12:50:03.409973","2026-03-21 12:50:03.409973",,29,ST01,"Cliente contenido en la orden: DO_TR0003281001",602.00,340.00,54,EMBARCADO
DO_117471600019,62500199-IFA3Z739495,"2026-02-18 13:25:29.328225","2026-03-20 13:25:29.328225",,9,ST01,COPPEL,90.00,88.00,12,EMBARCADO
DO_117471700022,62500199-IFA3Z925655,"2026-02-18 13:25:37.023859","2026-03-20 13:25:37.02386",,9,ST01,COPPEL,450.00,447.00,43,EMBARCADO
DO_117471810821,62500099-IFA3Z116934,"2026-02-18 13:25:44.071132","2026-03-20 13:25:44.071132",,5,ST01,COPPEL,30.00,23.00,7,EMBARCADO
DO_TR0003590601,ST-00035906-IFA3Z634463,"2026-03-11 13:00:29.137286","2026-04-10 13:00:29.137287",,66,ST04,"Cliente contenido en la orden: DO_TR0003239901",632.00,486.00,72,EMBARCADO
DO_118072711312,"GRABASA 80% 100200209-IFA3Z721400","2026-03-26 11:20:35.934821","2026-04-25 11:20:35.934822","2026-03-31 00:00:00",5,ST09,"DISTRIBUIDORA DEPORTIVA BR",718.00,714.00,71,EMBARCADO
DO_117471900022,62500099-IFA3Z527189,"2026-02-18 13:25:48.306815","2026-03-20 13:25:48.306816",,5,ST01,COPPEL,120.00,108.00,15,EMBARCADO
DO_117472010821,62499999-IFA3Z646976,"2026-02-18 13:25:52.836478","2026-03-20 13:25:52.836479",,6,ST01,COPPEL,36.00,34.00,8,EMBARCADO
DO_117472210821,62499899-IFA3Z292034,"2026-02-18 13:26:02.985507","2026-03-20 13:26:02.985508",,4,ST01,COPPEL,32.00,30.00,3,EMBARCADO
DO_117472100022,62499999-IFA3Z671725,"2026-02-18 13:25:57.938493","2026-03-20 13:25:57.938494",,6,ST01,COPPEL,144.00,143.00,18,EMBARCADO
DO_118073311312,"GRABASA 80% 100233074-IFA3Z144248","2026-03-26 11:20:58.18761","2026-04-25 11:20:58.18761","2026-03-31 00:00:00",5,ST05,"DISTRIBUIDORA DEPORTIVA BR",28.00,28.00,5,EMBARCADO
DO_117472410821,62499699-IFA3Z807807,"2026-02-18 13:26:10.361257","2026-03-20 13:26:10.361257",,5,ST01,COPPEL,28.00,2.00,1,EMBARCADO
DO_117472300022,62499899-IFA3Z519401,"2026-02-18 13:26:06.562621","2026-03-20 13:26:06.562621",,4,ST01,COPPEL,48.00,48.00,5,EMBARCADO
DO_117472700022,62499499-IFA3Z526944,"2026-02-18 13:26:21.089926","2026-03-20 13:26:21.089927",,3,ST01,COPPEL,36.00,36.00,7,EMBARCADO
DO_117472500022,62499699-IFA3Z959439,"2026-02-18 13:26:14.887139","2026-03-20 13:26:14.887139",,5,ST01,COPPEL,96.00,39.00,5,EMBARCADO
DO_117472610821,62499499-IFA3Z367931,"2026-02-18 13:26:18.987322","2026-03-20 13:26:18.987323",,2,ST01,COPPEL,12.00,12.00,2,EMBARCADO
DO_117472810821,62499399-IFA3Z106313,"2026-02-18 13:26:23.955999","2026-03-20 13:26:23.956",,4,ST01,COPPEL,30.00,30.00,8,EMBARCADO
DO_117472900022,62499399-IFA3Z304814,"2026-02-18 13:26:27.782703","2026-03-20 13:26:27.782704",,6,ST01,COPPEL,100.00,95.00,17,EMBARCADO
DO_TR0003590801,ST-00035908-IFA3Z785953,"2026-03-11 13:01:11.745844","2026-04-10 13:01:11.745845",,20,ST06,"Cliente contenido en la orden: DO_TR0003239901",811.00,530.00,72,EMBARCADO
DO_118073511312,"GRABASA 80% 100232866-IFA3Z257644","2026-03-26 11:21:05.039108","2026-04-25 11:21:05.039108","2026-03-31 00:00:00",7,ST03,"DISTRIBUIDORA DEPORTIVA BR",82.00,82.00,11,EMBARCADO
DO_TR0003606101,ST-00036061-IFA3Z168889,"2026-03-13 10:38:10.111012","2026-04-12 10:38:10.111013",,84,ST06,"Cliente contenido en la orden: DO_TR0003341001",447.00,419.00,121,EMBARCADO
DO_117924811312,"GRABASA 68% PACHUCA V2 100069573-IFA3Z396676","2026-03-18 06:20:06.717132","2026-04-17 06:20:06.717132",,1,ST04,"DISTRIBUIDORA DEPORTIVA BR",1.00,1.00,1,EMBARCADO
DO_117473100019,62499299-IFA3Z216464,"2026-02-18 13:26:37.115703","2026-03-20 13:26:37.115703",,1,ST01,COPPEL,9.00,9.00,1,EMBARCADO
DO_117473010821,62499299-IFA3Z386766,"2026-02-18 13:26:33.036674","2026-03-20 13:26:33.036675",,5,ST01,COPPEL,42.00,30.00,6,EMBARCADO
DO_117473510821,62499099-IFA3Z218998,"2026-02-18 13:26:44.046878","2026-03-20 13:26:44.046879",,4,ST01,COPPEL,12.00,7.00,5,EMBARCADO
DO_TR0003522601,ST-00035226-IFA3Z516921,"2026-03-04 17:20:16.799506","2026-04-03 17:20:16.799506",,211,ST06,"Cliente contenido en la orden: DO_TR0003341201",1050.00,957.00,266,EMBARCADO
DO_117473200022,62499299-IFA3Z906166,"2026-02-18 13:26:38.884005","2026-03-20 13:26:38.884005",,6,ST01,COPPEL,118.00,118.00,15,EMBARCADO
DO_117569904751,"ENTREGA 20 DE MARZO_MUESTRARIO-IFA3Z428641","2026-02-24 14:20:46.234802","2026-03-26 14:20:46.234803",,4,ST03,TLAKATI,4.00,1.00,1,EMBARCADO
DO_117473600019,62499099-IFA3Z516870,"2026-02-18 13:26:47.416007","2026-03-20 13:26:47.416007",,1,ST01,COPPEL,5.00,5.00,4,EMBARCADO
DO_118073611312,"GRABASA 80% 100232626-IFA3Z451990","2026-03-26 11:21:10.126949","2026-04-25 11:21:10.126949","2026-03-31 00:00:00",5,ST02,"DISTRIBUIDORA DEPORTIVA BR",65.00,65.00,8,EMBARCADO
DO_117473700022,62499099-IFA3Z407090,"2026-02-18 13:26:49.069201","2026-03-20 13:26:49.069202",,5,ST02,COPPEL,47.00,38.00,12,EMBARCADO
DO_118073711312,"GRABASA 80% 100200250-IFA3Z882116","2026-03-26 11:21:14.019721","2026-04-25 11:21:14.019722",,2,ST01,"DISTRIBUIDORA DEPORTIVA BR",25.00,25.00,4,EMBARCADO
DO_118073811312,"GRABASA 80% 100202649-IFA3Z530621","2026-03-26 11:21:16.11821","2026-04-25 11:21:16.118211","2026-03-31 00:00:00",3,ST01,"DISTRIBUIDORA DEPORTIVA BR",197.00,197.00,18,EMBARCADO
DO_TR0003533201,ST-00035332-IFA3Z622030,"2026-03-06 15:00:22.413629","2026-04-05 15:00:22.413629",,119,ST08,"Cliente contenido en la orden: DO_TR0003340901",549.00,430.00,147,EMBARCADO
DO_TR0003591501,ST-00035915-IFA3Z286951,"2026-03-11 14:00:19.276462","2026-04-10 14:00:19.276463",,6,ST01,"Cliente contenido en la orden: DO_TR0003239901",33.00,27.00,5,EMBARCADO
DO_TR0003572901,ST-00035729-IFA3Z852485,"2026-03-09 14:00:17.73725","2026-04-08 14:00:17.73725",,123,ST02,"Cliente contenido en la orden: DO_TR0003340601",434.00,377.00,131,EMBARCADO
DO_TR0003412001,ST-00034120-IFA3Z124738,"2026-02-18 11:00:10.290539","2026-03-20 11:00:10.29054",,18,ST07,"Cliente contenido en la orden: DO_TR0003239901",1298.00,1298.00,119,EMBARCADO
DO_TR0003522701,ST-00035227-IFA3Z385162,"2026-03-04 17:23:37.150127","2026-04-03 17:23:37.150127",,47,ST07,"Cliente contenido en la orden: DO_TR0003341301",231.00,215.00,62,EMBARCADO
DO_TR0003590401,ST-00035904-IFA3Z904946,"2026-03-11 13:00:18.231289","2026-04-10 13:00:18.231289",,1,ST02,"Cliente contenido en la orden: DO_TR0003239901",5.00,5.00,1,EMBARCADO
DO_TR0003591101,ST-00035911-IFA3Z673415,"2026-03-11 14:00:11.261371","2026-04-10 14:00:11.261372",,12,ST04,"Cliente contenido en la orden: DO_TR0003239901",153.00,150.00,25,EMBARCADO
DO_TR0003550701,ST-00035507-IFA3Z616118,"2026-03-09 11:00:11.378735","2026-04-08 11:00:11.378736",,29,ST06,"Cliente contenido en la orden: DO_TR0003239901",2903.00,2584.00,244,EMBARCADO
DO_TR0003606401,ST-00036064-IFA3Z384813,"2026-03-13 10:41:43.970356","2026-04-12 10:41:43.970357",,41,ST11,"Cliente contenido en la orden: DO_TR0003341301",231.00,197.00,43,EMBARCADO
DO_117798904751,"Marzo no.4 2026_MELI FULL-IFA3Z933377","2026-03-11 16:20:07.59112","2026-04-10 16:20:07.591121",,35,ST01,TLAKATI,132.00,105.00,38,EMBARCADO
DO_TR0003649801,ST-00036498-IFA3Z381540,"2026-03-17 12:00:15.803513","2026-04-16 12:00:15.803513",,1,ST01,"Cliente contenido en la orden: DO_TR0003384501",1.00,1.00,1,EMBARCADO
DO_117799104751,"Marzo no.4 2026_POLANCO2-IFA3Z955409","2026-03-11 16:20:35.30668","2026-04-10 16:20:35.30668",,34,ST03,TLAKATI,37.00,31.00,28,EMBARCADO
DO_TR0003533401,ST-00035334-IFA3Z790703,"2026-03-06 15:01:48.934582","2026-04-05 15:01:48.934582",,111,ST02,"Cliente contenido en la orden: DO_TR0003341501",506.00,398.00,116,EMBARCADO
DO_TR0003550801,ST-00035508-IFA3Z638774,"2026-03-06 15:02:57.970005","2026-04-05 15:02:57.970006",,2,ST01,"Cliente contenido en la orden: DO_TR0003281001",114.00,54.00,6,EMBARCADO
DO_TR0003550901,ST-00035509-IFA3Z939044,"2026-03-06 15:03:00.694176","2026-04-05 15:03:00.694176",,5,ST05,"Cliente contenido en la orden: DO_TR0003239901",76.00,76.00,10,EMBARCADO
DO_TR0003412101,ST-00034121-IFA3Z338120,"2026-02-18 11:00:22.226104","2026-03-20 11:00:22.226104",,15,ST06,"Cliente contenido en la orden: DO_TR0003239901",1652.00,1291.00,128,EMBARCADO
DO_TR0003551001,ST-00035510-IFA3Z718346,"2026-03-06 15:03:04.394792","2026-04-05 15:03:04.394792",,14,ST06,"Cliente contenido en la orden: DO_TR0003239901",84.00,80.00,19,EMBARCADO
DO_TR0003674301,ST-00036743-IFA3Z620309,"2026-03-18 13:00:15.278156","2026-04-17 13:00:15.278157",,15,ST01,"Cliente contenido en la orden: DO_TR0003239901",33.00,29.00,13,EMBARCADO
DO_TR0003553301,ST-00035533-IFA3Z821435,"2026-03-06 15:03:17.262902","2026-04-05 15:03:17.262902",,32,ST01,"Cliente contenido en la orden: DO_TR0003239901",2214.00,2214.00,209,EMBARCADO
DO_TR0003434601,ST-00034346-IFA3Z700536,"2026-02-19 12:48:34.122405","2026-03-21 12:48:34.122406",,44,ST05,"Cliente contenido en la orden: DO_TR0003239901",1912.00,1816.00,206,EMBARCADO
DO_TR0003746501,ST-00037465-IFA3Z433881,"2026-03-26 18:00:21.649922","2026-04-25 18:00:21.649923",,16,ST01,"Cliente contenido en la orden: DO_TR0003239901",197.00,191.00,28,EMBARCADO
DO_118072311312,"GRABASA 80% 100000100-IFA3Z976458","2026-03-26 11:20:23.742899","2026-04-25 11:20:23.7429","2026-03-31 00:00:00",1,ST02,"DISTRIBUIDORA DEPORTIVA BR",22.00,22.00,3,EMBARCADO
DO_118072911312,"GRABASA 80% 100233099-IFA3Z933424","2026-03-26 11:20:41.202587","2026-04-25 11:20:41.202588","2026-03-31 00:00:00",8,ST07,"DISTRIBUIDORA DEPORTIVA BR",158.00,110.00,11,EMBARCADO
DO_TR0003674401,ST-00036744-IFA3Z577531,"2026-03-18 13:00:26.46615","2026-04-17 13:00:26.46615",,21,ST02,"Cliente contenido en la orden: DO_TR0003239901",754.00,747.00,79,EMBARCADO
DO_118072811312,"GRABASA 80% 100232573-IFA3Z180076","2026-03-26 11:20:39.346569","2026-04-25 11:20:39.34657","2026-03-31 00:00:00",1,ST08,"DISTRIBUIDORA DEPORTIVA BR",12.00,12.00,1,EMBARCADO
DO_TR0003745501,ST-00037455-IFA3Z717179,"2026-03-26 16:00:15.234247","2026-04-25 16:00:15.234247",,2,ST01,"Cliente contenido en la orden: DO_TR0003384501",2.00,2.00,2,EMBARCADO
DO_TR0003745301,ST-00037453-IFA3Z720598,"2026-03-26 16:00:12.937949","2026-04-25 16:00:12.93795",,2,ST01,"Cliente contenido en la orden: DO_TR0003384501",2.00,2.00,2,EMBARCADO
DO_TR0003745401,ST-00037454-IFA3Z995346,"2026-03-26 16:00:14.369771","2026-04-25 16:00:14.369771",,1,ST03,"Cliente contenido en la orden: DO_TR0003384501",2.00,2.00,1,EMBARCADO
DO_TR0003745101,ST-00037451-IFA3Z953770,"2026-03-26 16:00:11.298501","2026-04-25 16:00:11.298502",,1,ST01,"Cliente contenido en la orden: DO_TR0003384501",1.00,1.00,1,EMBARCADO
DO_TR0003746301,ST-00037463-IFA3Z262324,"2026-03-26 18:00:12.032251","2026-04-25 18:00:12.032252",,13,ST01,"Cliente contenido en la orden: DO_TR0003239901",975.00,974.00,94,EMBARCADO
DO_TR0003748801,ST-00037488-IFA3Z261860,"2026-03-26 18:00:32.717692","2026-04-25 18:00:32.717692",,9,ST01,"Cliente contenido en la orden: DO_TR0003239901",360.00,360.00,41,EMBARCADO
DO_TR0003761301,ST-00037613-IFA3Z627991,"2026-03-27 12:00:39.219648","2026-04-26 12:00:39.219648",,235,ST01,"Cliente contenido en la orden: DO_TR0003384501",2800.00,2729.00,417,EMBARCADO
DO_TR0003674501,ST-00036745-IFA3Z377523,"2026-03-18 13:00:42.343924","2026-04-17 13:00:42.343925","2026-03-20 00:00:00",34,ST05,"Cliente contenido en la orden: DO_TR0003239901",1437.00,1249.00,123,EMBARCADO
DO_TR0003732701,ST-00037327-IFA3Z288665,"2026-03-25 14:00:10.214439","2026-04-24 14:00:10.214439","2026-03-28 00:00:00",13,ST02,"Cliente contenido en la orden: DO_TR0003239901",119.00,12.00,2,EMBARCADO
DO_118072411312,"GRABASA 80% 100008495-IFA3Z110445","2026-03-26 11:20:25.713239","2026-04-25 11:20:25.713239","2026-03-31 00:00:00",5,ST01,"DISTRIBUIDORA DEPORTIVA BR",384.00,384.00,40,EMBARCADO
DO_TR0003685101,ST-00036851-IFA3Z294752,"2026-03-19 14:00:35.467681","2026-04-18 14:00:35.467682",,280,ST01,"Cliente contenido en la orden: DO_TR0003239901",1486.00,870.00,206,EMBARCADO
DO_TR0003732801,ST-00037328-IFA3Z197369,"2026-03-25 14:00:18.865203","2026-04-24 14:00:18.865204","2026-03-28 00:00:00",3,ST02,"Cliente contenido en la orden: DO_TR0003239901",142.00,142.00,14,EMBARCADO
DO_TR0003720401,ST-00037204-IFA3Z421897,"2026-03-24 11:00:26.062608","2026-04-23 11:00:26.062609","2026-03-27 00:00:00",137,ST01,"Cliente contenido en la orden: DO_TR0003463501",344.00,326.00,144,EMBARCADO
DO_TR0003593501,ST-00035935-IFA3Z468034,"2026-03-11 16:02:42.936594","2026-04-10 16:02:42.936594",,166,ST04,"Cliente contenido en la orden: DO_TR0003341401",746.00,618.00,202,EMBARCADO
DO_117882911450,RLMARZO-IFA3Z606426,"2026-03-18 11:24:28.122465","2026-04-17 11:24:28.122465",,523,ST01,"RAUL EDUARDO LUNA JACINTO",8188.00,7196.00,1018,EMBARCADO
DO_TR0003576101,ST-00035761-IFA3Z473512,"2026-03-09 18:00:13.0038","2026-04-08 18:00:13.003801",,5,ST08,"Cliente contenido en la orden: DO_TR0003239901",73.00,15.00,2,EMBARCADO
DO_TR0003732901,ST-00037329-IFA3Z949857,"2026-03-25 14:00:24.537766","2026-04-24 14:00:24.537767","2026-03-28 00:00:00",52,ST04,"Cliente contenido en la orden: DO_TR0003239901",339.00,327.00,71,EMBARCADO
DO_TR0003700601,ST-00037006-IFA3Z957402,"2026-03-20 12:02:11.969384","2026-04-19 12:02:11.969384",,565,ST01,"Cliente contenido en la orden: DO_TR0003384501",8474.00,7640.00,1129,EMBARCADO
DO_TR0003605601,ST-00036056-IFA3Z285043,"2026-03-13 10:31:20.296132","2026-04-12 10:31:20.296132",,194,ST01,"Cliente contenido en la orden: DO_TR0003340501",801.00,696.00,229,EMBARCADO
DO_TR0003710601,ST-00037106-IFA3Z138665,"2026-03-23 12:00:15.391419","2026-04-22 12:00:15.39142",,34,ST01,"Cliente contenido en la orden: DO_TR0003239901",1800.00,1367.00,136,EMBARCADO
DO_TR0003745201,ST-00037452-IFA3Z253453,"2026-03-26 16:00:12.095729","2026-04-25 16:00:12.09573",,1,ST02,"Cliente contenido en la orden: DO_TR0003384501",1.00,1.00,1,EMBARCADO
DO_TR0003603501,ST-00036035-IFA3Z327831,"2026-03-13 10:29:53.721715","2026-04-12 10:29:53.721715",,5,ST02,"Cliente contenido en la orden: DO_TR0003239901",446.00,228.00,21,EMBARCADO
DO_TR0003779101,ST-00037791-IFA3Z130756,"2026-03-31 14:00:14.907621","2026-04-30 14:00:14.907622","2026-04-03 00:00:00",41,ST01,"Cliente contenido en la orden: DO_TR0003239901",441.00,441.00,62,EMBARCADO
DO_TR0003789901,ST-00037899-IFA3Z697337,"2026-04-01 14:00:10.915388","2026-05-01 14:00:10.915389",,1,ST01,"Cliente contenido en la orden: DO_TR0003239901",5.00,5.00,2,EMBARCADO
DO_TR0003722701,ST-00037227-IFA3Z673139,"2026-03-24 12:00:24.8375","2026-04-23 12:00:24.8375",,43,ST01,"Cliente contenido en la orden: DO_TR0003239901",1434.00,1377.00,149,EMBARCADO
DO_TR0003720501,ST-00037205-IFA3Z891400,"2026-03-24 11:02:19.091368","2026-04-23 11:02:19.091368",,138,ST02,"Cliente contenido en la orden: DO_TR0003463601",244.00,228.00,135,EMBARCADO
DO_TR0003792501,ST-00037925-IFA3Z118461,"2026-04-02 11:00:11.834595","2026-05-02 11:00:11.834596",,3,ST01,"Cliente contenido en la orden: DO_TR0003384501",3.00,2.00,2,EMBARCADO
DO_TR0003576301,ST-00035763-IFA3Z535557,"2026-03-09 19:00:13.917745","2026-04-08 19:00:13.917745",,11,ST01,"Cliente contenido en la orden: DO_TR0003239901",2332.00,2332.00,210,EMBARCADO
INVS-CED-3-3-20260307-000000440,INVE-REF-CED-INV-3-3-20260307-000000439,"2026-03-07 02:36:16.217234","2026-04-06 02:36:16.217234",,11,STAR-1,INVENTARIOS,2.00,2.00,1,EMBARCADO
DO_117943411312,"GRABASA 70% PACHUCA V2 100233907-IFA3Z240101","2026-03-18 14:20:03.554089","2026-04-17 14:20:03.55409",,5,ST02,"DISTRIBUIDORA DEPORTIVA BR",84.00,64.00,9,EMBARCADO
DO_TR0003576401,ST-00035764-IFA3Z161340,"2026-03-09 19:00:21.936174","2026-04-08 19:00:21.936175",,17,ST03,"Cliente contenido en la orden: DO_TR0003239901",518.00,403.00,45,EMBARCADO
DO_117799911312,"GRABASA Q2 53% PACHUCA 100249655-IFA3Z351771","2026-03-11 17:20:15.475236","2026-04-10 17:20:15.475237",,6,ST02,"DISTRIBUIDORA DEPORTIVA BR",126.00,126.00,16,EMBARCADO
DO_TR0003603701,ST-00036037-IFA3Z694868,"2026-03-13 10:30:42.13495","2026-04-12 10:30:42.13495",,7,ST03,"Cliente contenido en la orden: DO_TR0003239901",391.00,372.00,37,EMBARCADO
DO_TR0003661601,ST-00036616-IFA3Z189643,"2026-03-17 15:08:53.158025","2026-04-16 15:08:53.158026",,43,ST08,"Cliente contenido en la orden: DO_TR0003341101",251.00,210.00,65,EMBARCADO
DO_TR0003603801,ST-00036038-IFA3Z652000,"2026-03-13 10:30:48.30271","2026-04-12 10:30:48.30271",,23,ST03,"Cliente contenido en la orden: DO_TR0003239901",371.00,347.00,50,EMBARCADO
DO_TR0003716601,ST-00037166-IFA3Z187738,"2026-03-23 18:03:26.506009","2026-04-22 18:03:26.506009",,198,ST02,"Cliente contenido en la orden: DO_TR0003340601",691.00,615.00,202,EMBARCADO
DO_TR0003785701,ST-00037857-IFA3Z726393,"2026-04-01 12:00:53.064205","2026-05-01 12:00:53.064206",,53,ST01,"Cliente contenido en la orden: DO_TR0003239901",1020.00,1020.00,138,EMBARCADO
DO_118072511312,"GRABASA 80% 100008494-IFA3Z839774","2026-03-26 11:20:28.623671","2026-04-25 11:20:28.623672","2026-03-31 00:00:00",6,ST04,"DISTRIBUIDORA DEPORTIVA BR",2483.00,2441.00,221,EMBARCADO
DO_TR0003785601,ST-00037856-IFA3Z583995,"2026-04-01 12:00:13.529387","2026-05-01 12:00:13.529388","2026-04-03 00:00:00",17,ST01,"Cliente contenido en la orden: DO_TR0003239901",239.00,236.00,33,EMBARCADO
DO_TR0003720601,ST-00037206-IFA3Z460498,"2026-03-24 11:04:22.09086","2026-04-23 11:04:22.090861",,137,ST03,"Cliente contenido en la orden: DO_TR0003463801",231.00,222.00,140,EMBARCADO
DO_TR0003720701,ST-00037207-IFA3Z879747,"2026-03-24 11:06:42.357192","2026-04-23 11:06:42.357193",,125,ST05,"Cliente contenido en la orden: DO_TR0003463901",313.00,294.00,137,EMBARCADO
DO_TR0003716701,ST-00037167-IFA3Z815381,"2026-03-23 18:07:23.763318","2026-04-22 18:07:23.763319",,251,ST03,"Cliente contenido en la orden: DO_TR0003340801",1099.00,1007.00,294,EMBARCADO
DO_117799004751,"Marzo no.4 2026_MUESTRARIO-IFA3Z402504","2026-03-11 16:20:29.677351","2026-04-10 16:20:29.677351",,5,ST02,TLAKATI,5.00,4.00,4,EMBARCADO
DO_TR0003649701,ST-00036497-IFA3Z168798,"2026-03-17 12:00:12.251765","2026-04-16 12:00:12.251766",,5,ST03,"Cliente contenido en la orden: DO_TR0003384501",5.00,5.00,5,EMBARCADO
DO_TR0003716801,ST-00037168-IFA3Z853726,"2026-03-23 18:09:28.245766","2026-04-22 18:09:28.245766",,71,ST04,"Cliente contenido en la orden: DO_TR0003341301",298.00,284.00,90,EMBARCADO
DO_TR0003720801,ST-00037208-IFA3Z635465,"2026-03-24 11:08:35.224387","2026-04-23 11:08:35.224388",,135,ST05,"Cliente contenido en la orden: DO_TR0003464001",341.00,325.00,140,EMBARCADO
DO_TR0003661101,ST-00036611-IFA3Z450646,"2026-03-17 15:01:51.321121","2026-04-16 15:01:51.321121",,179,ST02,"Cliente contenido en la orden: DO_TR0003340601",799.00,686.00,217,EMBARCADO
DO_TR0003605801,ST-00036058-IFA3Z367995,"2026-03-13 10:34:45.37163","2026-04-12 10:34:45.371631",,91,ST03,"Cliente contenido en la orden: DO_TR0003340701",445.00,376.00,109,EMBARCADO
DO_TR0003527101,ST-00035271-IFA3Z745817,"2026-03-04 17:27:16.706704","2026-04-03 17:27:16.706705",,1,ST01,"Cliente contenido en la orden: DO_TR0003239901",5.00,5.00,1,EMBARCADO
DO_TR0003720901,ST-00037209-IFA3Z646463,"2026-03-24 11:10:34.078058","2026-04-23 11:10:34.078058",,126,ST06,"Cliente contenido en la orden: DO_TR0003464101",292.00,275.00,129,EMBARCADO
DO_TR0003716501,ST-00037165-IFA3Z185046,"2026-03-23 18:00:30.475482","2026-04-22 18:00:30.475482",,238,ST01,"Cliente contenido en la orden: DO_TR0003340501",1084.00,970.00,267,EMBARCADO
DO_TR0003661201,ST-00036612-IFA3Z760737,"2026-03-17 15:03:54.748075","2026-04-16 15:03:54.748076",,72,ST04,"Cliente contenido en la orden: DO_TR0003340701",411.00,349.00,117,EMBARCADO
DO_TR0003716901,ST-00037169-IFA3Z338626,"2026-03-23 18:10:55.660733","2026-04-22 18:10:55.660734",,213,ST03,"Cliente contenido en la orden: DO_TR0003341201",827.00,712.00,236,EMBARCADO
DO_TR0003661301,ST-00036613-IFA3Z448102,"2026-03-17 15:04:58.173224","2026-04-16 15:04:58.173225",,140,ST03,"Cliente contenido en la orden: DO_TR0003340801",759.00,593.00,184,EMBARCADO
DO_TR0003661401,ST-00036614-IFA3Z952140,"2026-03-17 15:06:41.132984","2026-04-16 15:06:41.132985",,40,ST05,"Cliente contenido en la orden: DO_TR0003340901",235.00,216.00,62,EMBARCADO
DO_117799611312,"GRABASA Q2 53% GUADALAJARA 100244696-IFA3Z361976","2026-03-11 17:20:09.461985","2026-04-10 17:20:09.461986",,9,ST02,"DISTRIBUIDORA DEPORTIVA BR",36.00,30.00,13,EMBARCADO
DO_TR0003685401,ST-00036854-IFA3Z178771,"2026-03-19 15:00:17.46308","2026-04-18 15:00:17.463081",,82,ST02,"Cliente contenido en la orden: DO_TR0003239901",5905.00,5607.00,560,EMBARCADO
DO_TR0003705801,ST-00037058-IFA3Z902588,"2026-03-20 15:00:12.886306","2026-04-19 15:00:12.886306",,19,ST02,"Cliente contenido en la orden: DO_TR0003239901",292.00,43.00,8,EMBARCADO
