inventario_id,ubicacion_id,producto_sku,producto_desc,inventario_cantidad,inventario_contenido_neto,inventario_identificador,empaque,inventario_um,inventario_um_venta,inventario_contenido_neto_um,costo_unitario,precio_unitario,edo_cal_id,inventario_regimen,inventario_estado,inventario_fecha,cuenta_id,bodega_id,producto_modelo,
INV-4-4-20260211-000000099,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552517,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:06.554872",4,4,
INV-4-4-20260211-000000100,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552661,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:06.855223",4,4,
INV-4-4-20260211-000000101,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552613,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:07.151806",4,4,
INV-4-4-20260211-000000102,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552499,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:07.492948",4,4,
INV-4-4-20260211-000000103,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552372,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:07.791658",4,4,
INV-4-4-20260211-000000104,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552335,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:08.092692",4,4,
INV-4-4-20260211-000000105,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552408,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:08.390622",4,4,
INV-4-4-20260211-000000106,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552541,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:08.702152",4,4,
INV-4-4-20260211-000000107,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552668,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:08.996458",4,4,
INV-4-4-20260211-000000108,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552612,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:09.287866",4,4,
INV-4-4-20260211-000000109,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552452,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:09.588526",4,4,
INV-4-4-20260211-000000110,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552636,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:09.886722",4,4,
INV-4-4-20260211-000000111,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552498,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:10.19651",4,4,
INV-4-4-20260211-000000112,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552519,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:10.540952",4,4,
INV-4-4-20260211-000000113,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552573,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:10.85711",4,4,
INV-4-4-20260211-000000114,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552611,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:11.173215",4,4,
INV-4-4-20260211-000000115,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552373,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:11.484791",4,4,
INV-4-4-20260211-000000116,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552497,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:11.802134",4,4,
INV-4-4-20260211-000000117,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552409,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:12.10457",4,4,
INV-4-4-20260211-000000118,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552542,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:12.423021",4,4,
INV-4-4-20260211-000000119,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552676,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:12.724559",4,4,
INV-4-4-20260211-000000120,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552609,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:13.040405",4,4,
INV-4-4-20260211-000000121,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552572,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:13.352694",4,4,
INV-4-4-20260211-000000122,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552435,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:13.662616",4,4,
INV-4-4-20260211-000000123,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552496,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:13.965079",4,4,
INV-4-4-20260211-000000124,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552659,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:14.279966",4,4,
INV-4-4-20260211-000000125,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552608,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:14.589612",4,4,
INV-4-4-20260211-000000126,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552607,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:14.905059",4,4,
INV-4-4-20260211-000000127,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552374,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:15.19928",4,4,
INV-4-4-20260211-000000128,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552495,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:15.498718",4,4,
INV-4-4-20260211-000000129,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552410,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:15.801521",4,4,
INV-4-4-20260211-000000130,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552544,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:16.100807",4,4,
INV-4-4-20260211-000000131,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552677,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:16.405403",4,4,
